"id","name","country_id:id","tax_payable_account_id","tax_receivable_account_id"
"l10n_kh_tax_group_4___15_wht","4% - 15% WHT","base.kh","l10n_kh_account_87000","l10n_kh_account_13000"
"l10n_kh_tax_group_cit","CIT","base.kh","l10n_kh_account_87001","l10n_kh_account_12100"
"l10n_kh_tax_group_salary_taxes","Salary Taxes","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_public_lighting_tax","Public Lighting Tax","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_excise_taxes","Excise Taxes","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_accommodation_tax","Accommodation Tax","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_industry_specific_taxes","Industry-specific Taxes","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_capital_gains","Capital Gains","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_atdd","ATDD","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
"l10n_kh_tax_group_vat_exempt","VAT Exempt","base.kh","l10n_kh_account_12000","l10n_kh_account_86000"
"l10n_kh_tax_group_vat_10","VAT 10%","base.kh","l10n_kh_account_12000","l10n_kh_account_86000"
"l10n_kh_tax_group_import_duties","Import Duties","base.kh","l10n_kh_account_87001","l10n_kh_account_13000"
